,0
арнольд,3.9219733362813143
завидовать,3.005682604407159
встретиться,3.228826155721369
обновление,4.61512051684126
константинос,3.9219733362813143
хула,4.61512051684126
перечитывать,2.312535423847214
уолдый,3.9219733362813143
хотя,2.8233610476132043
зерно,4.61512051684126
вс,1.1811333123561132
стройный,4.61512051684126
потому,2.8233610476132043
страна,1.4370666864933137
гринлиф,3.9219733362813143
кузнец,3.5165082281731497
алигьерь,4.61512051684126
кукла,3.5165082281731497
барбие,3.9219733362813143
левертов,3.9219733362813143
уйти,2.5356789751614235
аллан,3.9219733362813143
угодить,4.61512051684126
рюносукэ,3.5165082281731497
чуждый,3.228826155721369
послушный,3.9219733362813143
ложь,3.228826155721369
битва,4.61512051684126
маклиш,3.9219733362813143
мистраль,3.5165082281731497
мацуо,3.9219733362813143
турийский,4.61512051684126
тужить,3.228826155721369
прельщать,4.61512051684126
элиот,3.9219733362813143
берримя,3.9219733362813143
ремесло,3.9219733362813143
надежда,1.5705980791178364
уолт,3.9219733362813143
лицемерный,4.61512051684126
лить,3.228826155721369
лживый,4.61512051684126
гейне,3.228826155721369
биение,4.61512051684126
нацумэ,3.9219733362813143
франческо,3.9219733362813143
согрешить,4.61512051684126
каллен,3.9219733362813143
же,1.0597724553518457
дарить,2.5356789751614235
проблема,3.228826155721369
ретке,3.9219733362813143
венский,4.61512051684126
бас,3.9219733362813143
сейчас,1.213923135179104
плохой,2.6692103677859462
больший,2.130213867053259
прожить,2.41789593950504
ад,3.9219733362813143
копить,3.5165082281731497
ваятель,4.61512051684126
голубь,3.5165082281731497
тополь,3.5165082281731497
джонс,3.9219733362813143
санток,3.9219733362813143
поль,3.9219733362813143
бумеранг,4.61512051684126
писать,0.877450898557891
каммингс,3.9219733362813143
старый,1.9760631872260008
слепить,3.228826155721369
верлен,3.9219733362813143
федерико,2.8233610476132043
уистан,4.61512051684126
свет,1.213923135179104
выше,3.005682604407159
побороть,4.61512051684126
мужчина,1.6193882432872684
щедрый,3.9219733362813143
оченьто,4.61512051684126
пьержан,2.8233610476132043
петрарка,3.9219733362813143
неразумный,4.61512051684126
сайга,3.9219733362813143
скорбь,3.9219733362813143
плата,3.9219733362813143
лонгфелло,3.5165082281731497
коль,3.9219733362813143
ричард,3.9219733362813143
арчибальд,3.9219733362813143
чтоб,2.41789593950504
сорваный,3.9219733362813143
смахнуть,4.61512051684126
быстрый,3.9219733362813143
господь,2.6692103677859462
положить,3.9219733362813143
огюст,3.9219733362813143
марианна,3.9219733362813143
бротиган,3.9219733362813143
дальний,3.9219733362813143
мощь,3.5165082281731497
нэш,3.9219733362813143
западный,3.5165082281731497
поместить,4.61512051684126
божество,4.61512051684126
эрих,3.9219733362813143
должный,1.8425317946014783
соблазнить,3.9219733362813143
продиться,4.61512051684126
беседовать,4.61512051684126
поэтамиклассик,4.61512051684126
помиловать,4.61512051684126
бесчувственный,3.9219733362813143
тайна,2.41789593950504
верный,2.8233610476132043
ли,1.5240780634829436
попасть,3.5165082281731497
дакоца,3.9219733362813143
брет,3.5165082281731497
кинмонт,4.61512051684126
пьяница,4.61512051684126
выделить,3.5165082281731497
зло,2.8233610476132043
эдвин,3.9219733362813143
значит,2.41789593950504
акутагава,3.5165082281731497
бартон,4.61512051684126
сильвия,3.9219733362813143
мёд,4.61512051684126
рэндалл,3.9219733362813143
танэда,3.9219733362813143
эдвард,3.9219733362813143
гирлянда,4.61512051684126
бернс,3.005682604407159
неумолимый,4.61512051684126
мартин,3.9219733362813143
де,3.228826155721369
познакомить,3.9219733362813143
неужто,3.9219733362813143
да,0.951558870711613
причитать,4.61512051684126
габриэла,3.5165082281731497
дайана,3.9219733362813143
копейка,3.5165082281731497
эмерсон,3.9219733362813143
рудник,4.61512051684126
безгрешный,3.9219733362813143
тем,1.9760631872260008
генрих,3.005682604407159
масаока,3.9219733362813143
эндрие,4.61512051684126
забвение,3.5165082281731497
город,1.5705980791178364
пройти,1.7819071727850435
будто,1.9070703157390494
возвести,4.61512051684126
скупец,3.5165082281731497
дикинсон,3.5165082281731497
теодор,3.9219733362813143
всевышний,4.61512051684126
следить,4.61512051684126
ошибаться,3.9219733362813143
везде,3.005682604407159
окова,4.61512051684126
бурный,4.61512051684126
гурий,2.6692103677859462
битый,4.61512051684126
луис,3.9219733362813143
дилан,3.9219733362813143
иида,3.9219733362813143
гол,3.5165082281731497
песчаный,4.61512051684126
сосэк,3.9219733362813143
блейк,3.9219733362813143
найтый,3.9219733362813143
стивенс,3.9219733362813143
всепобеждающий,4.61512051684126
эзр,3.5165082281731497
говорить,1.3962446919730587
непохожий,4.61512051684126
вложить,4.61512051684126
восстать,3.9219733362813143
тело,3.005682604407159
позволить,3.5165082281731497
взойти,4.61512051684126
путь,1.8425317946014783
сенека,3.9219733362813143
уиттьер,3.9219733362813143
бессмертный,3.5165082281731497
обыкновение,4.61512051684126
родиться,2.312535423847214
глубокий,1.8425317946014783
презирать,4.61512051684126
дениз,3.9219733362813143
брехт,3.9219733362813143
стращать,3.9219733362813143
сеть,4.61512051684126
сэндберг,3.9219733362813143
обутый,4.61512051684126
кавафис,3.9219733362813143
ремарк,3.9219733362813143
альбатрос,4.61512051684126
истина,3.005682604407159
мысль,1.9070703157390494
обещать,3.5165082281731497
хэкиготь,3.9219733362813143
богатство,3.9219733362813143
наполнить,3.228826155721369
стивенсон,3.9219733362813143
непривычный,4.61512051684126
мельник,3.9219733362813143
желание,2.5356789751614235
гарсиа,2.8233610476132043
берег,2.8233610476132043
элюар,3.9219733362813143
крейн,3.9219733362813143
глухой,3.5165082281731497
несовместимый,4.61512051684126
квинта,4.61512051684126
силна,4.61512051684126
паунд,3.5165082281731497
бертольд,3.9219733362813143
уитмена,3.9219733362813143
избавить,4.61512051684126
чарльз,3.9219733362813143
кауфман,3.9219733362813143
гораций,3.9219733362813143
безбрежный,4.61512051684126
прима,3.9219733362813143
надобный,3.5165082281731497
илиада,3.9219733362813143
единственный,2.6692103677859462
рай,2.6692103677859462
библиотека,3.9219733362813143
беранж,2.8233610476132043
уайльд,3.9219733362813143
генри,3.5165082281731497
освещаться,4.61512051684126
корсо,3.9219733362813143
б,2.0501711593797225
ян,3.005682604407159
безнадёжный,4.61512051684126
тагор,2.8233610476132043
спешить,2.8233610476132043
слышать,2.312535423847214
потупить,4.61512051684126
грязный,3.5165082281731497
проявление,4.61512051684126
несчастный,4.61512051684126
работа,2.312535423847214
стон,3.9219733362813143
гарт,3.5165082281731497
милосердие,3.9219733362813143
предел,4.61512051684126
покой,2.8233610476132043
скорый,2.8233610476132043
чей,2.5356789751614235
уэлча,3.9219733362813143
вальс,3.9219733362813143
зимой,3.005682604407159
неправый,4.61512051684126
лоуренс,3.9219733362813143
кровать,4.61512051684126
веселие,3.5165082281731497
смешно,4.61512051684126
стан,3.228826155721369
мур,3.5165082281731497
постоянно,3.9219733362813143
прелюдия,4.61512051684126
большой,1.0597724553518457
двое,3.9219733362813143
карл,3.5165082281731497
суметь,3.9219733362813143
несходный,4.61512051684126
домашний,3.5165082281731497
лорка,2.6692103677859462
творение,3.5165082281731497
грегори,3.9219733362813143
поцелуй,2.8233610476132043
нельзя,2.0501711593797225
вокруг,2.8233610476132043
флакк,4.61512051684126
милосердый,4.61512051684126
